report_date,window_start,window_end,stnId,obs_count,mean_BF,mean_CA_MID,mean_CA_TOT,mean_CH_MIN,mean_CT_LOW,mean_CT_MID,mean_CT_TOP,mean_GST_TM,mean_GST_WD,mean_GST_WS,mean_HM,mean_IR,mean_IX,mean_PA,mean_PR,mean_PS,mean_PT,mean_PV,mean_RN,mean_RN_DAY,mean_RN_INT,mean_RN_JUN,mean_SD_DAY,mean_SD_HR3,mean_SD_TOT,mean_SI,mean_SS,mean_ST_GD,mean_ST_SEA,mean_TA,mean_TD,mean_TE_005,mean_TE_01,mean_TE_02,mean_TE_03,mean_TS,mean_VS,mean_WC,mean_WD,mean_WH,mean_WP,mean_WS,mean_WW,mean_tm
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,90,25,-9.000,3.840,7.120,15.160,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,88.120,2.360,-9.000,1010.016,-6.220,1012.132,-4.440,11.056,-6.076,-2.260,-9.000,-2.260,-9.000,-9.000,-9.000,-3.474,-3.832,-9.000,-9.000,10.380,8.376,-99.000,-99.000,-99.000,-99.000,11.508,1086.600,-9.000,16.840,-9.000,-9.000,1.852,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,93,25,-9.000,6.320,7.720,7.040,1.880,-2.000,-4.160,-9.000,-9.000,-9.000,88.840,3.160,0.680,1001.964,-6.140,1013.552,-5.320,10.652,-7.380,-3.940,-9.000,-3.940,-9.000,-9.000,-9.000,-3.574,-3.828,-9.000,-9.000,9.872,7.856,11.240,11.600,11.576,11.480,11.888,863.840,5.880,9.600,-9.000,11.360,0.680,267.533,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,95,25,-9.000,3.880,5.320,5.760,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,81.200,2.840,-9.000,994.872,-6.112,1013.672,-4.760,9.364,-8.248,-5.088,-9.000,-5.088,-9.000,-9.000,-9.000,-3.611,-3.876,-9.000,-9.000,9.164,5.744,-99.000,-99.000,-99.000,-99.000,10.056,1614.080,-9.000,9.920,-9.000,-9.000,0.692,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,98,25,-9.000,4.160,4.640,5.160,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,61.600,2.920,-4.600,999.236,-6.088,1013.152,-5.000,7.992,-8.640,-8.640,-9.000,-8.640,-9.000,-9.000,-9.000,-3.598,-3.932,-9.000,-9.000,10.784,3.440,-99.000,-99.000,-99.000,-99.000,10.732,1347.960,-9.000,16.720,-9.000,-9.000,1.044,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,99,25,-9.000,1.920,4.240,4.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,70.120,2.920,-9.000,1010.172,-6.096,1013.900,-5.080,8.200,-8.640,-5.040,-9.000,-5.040,-9.000,-9.000,-9.000,-3.547,-3.900,-9.000,-9.000,9.328,3.788,-99.000,-99.000,-99.000,-99.000,11.472,1983.280,-9.000,16.280,-9.000,-9.000,0.952,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,100,25,-9.000,4.960,7.640,2.520,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,92.440,2.440,-9.000,922.824,-6.236,1013.164,-5.000,8.820,-6.176,0.608,-9.000,0.608,-9.000,-9.000,-9.000,-3.482,-3.784,-9.000,-9.000,6.340,5.052,-99.000,-99.000,-99.000,-99.000,7.464,1211.680,-9.000,19.800,-9.000,-9.000,1.020,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,101,25,-9.000,3.320,6.560,7.440,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,85.480,2.680,-9.000,1003.384,-6.140,1012.556,-5.360,10.448,-7.396,-4.068,-9.000,-4.068,-9.000,-9.000,-9.000,-3.539,-3.892,-9.000,-9.000,10.160,7.560,11.572,11.396,11.248,10.960,11.796,1329.720,-9.000,9.720,-9.000,-9.000,0.788,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,102,25,-9.000,0.840,2.080,-3.160,-5.920,-5.680,-6.280,-9.000,-9.000,-9.000,56.640,3.040,-0.720,1008.464,-6.092,1012.836,-4.840,6.460,-8.640,-2.520,-9.000,-2.520,-9.000,-9.000,-9.000,-2.758,-3.220,-9.000,-9.000,9.428,0.596,-99.000,-99.000,-99.000,-99.000,13.576,1818.600,-7.240,29.400,-1.780,-5.800,3.088,500.000,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,104,25,-9.000,5.200,7.360,8.200,2.720,-0.840,-5.520,-9.000,-9.000,-9.000,91.800,3.280,1.440,1001.928,-6.228,1010.980,-4.400,12.024,-5.328,-4.300,-9.000,-4.300,-9.000,-9.000,-9.000,-3.373,-3.716,-9.000,-9.000,11.108,9.628,12.292,12.012,11.592,11.140,13.388,1027.520,18.640,16.040,-9.000,27.960,1.232,958.833,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,105,25,-9.000,2.040,6.120,4.560,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,82.280,2.520,-9.000,1009.040,-6.224,1012.308,-4.400,11.672,-6.808,-5.244,-9.000,-5.244,-9.000,-9.000,-9.000,-3.410,-3.720,-9.000,-9.000,12.372,9.208,11.356,11.320,10.836,10.928,13.120,1643.160,-9.000,17.400,-9.000,-9.000,1.000,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,106,25,-9.000,3.760,6.440,11.600,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,88.280,2.360,-9.000,1007.660,-6.236,1012.540,-4.680,11.612,-5.984,-3.048,-9.000,-3.048,-9.000,-9.000,-9.000,-3.380,-3.744,-9.000,-9.000,11.112,9.116,-99.000,-99.000,-99.000,-99.000,12.788,1078.680,-9.000,17.520,-9.000,-9.000,1.848,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,108,25,-9.000,2.120,4.680,9.640,-3.120,-3.400,-3.960,-9.000,-9.000,-9.000,58.480,3.000,-0.920,1002.980,-6.072,1013.260,-5.240,8.264,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.423,-3.784,-9.000,-9.000,12.216,3.876,12.696,10.932,11.028,10.844,12.552,1669.760,-5.080,21.800,-9.000,-4.720,2.268,40.000,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,112,25,-7.200,1.960,3.960,2.600,-4.080,-4.040,-4.840,-9.000,-9.000,-9.000,72.880,3.000,-0.880,1004.992,-6.076,1013.364,-5.040,8.516,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.416,-3.776,-9.000,-7.240,9.440,4.588,11.556,11.008,11.292,10.992,11.096,1597.920,-4.440,20.800,-1.780,-4.200,2.740,19.000,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,114,25,-9.000,3.400,6.480,4.520,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,74.880,2.520,-9.000,995.244,-6.084,1013.292,-4.840,9.500,-6.816,-4.848,-9.000,-4.848,-9.000,-9.000,-9.000,-3.615,-3.920,-9.000,-9.000,10.432,5.976,-99.000,-99.000,-99.000,-99.000,10.696,2219.600,-9.000,9.240,-9.000,-9.000,0.776,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,115,25,-7.560,6.560,8.640,22.840,-0.760,-1.120,-5.400,-9.000,-9.000,-9.000,82.960,3.000,0.240,986.556,-6.244,1013.036,-4.600,10.396,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.312,-3.696,-9.000,-7.040,10.352,7.516,11.780,11.316,11.536,10.624,14.124,3768.520,-9.000,-0.480,-1.280,-9.000,-2.312,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,119,25,-9.000,2.480,3.960,7.480,-3.880,-3.520,-4.760,-9.000,-9.000,-9.000,64.760,3.000,0.000,1008.644,-6.044,1013.464,-5.200,7.856,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.423,-3.804,-9.000,-9.000,10.008,3.172,11.140,11.228,11.220,10.968,10.600,1977.280,-4.440,18.240,-9.000,-6.840,1.780,19.000,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,121,25,-9.000,4.240,7.440,13.200,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,84.960,2.280,-9.000,984.572,-6.140,1013.344,-4.800,10.428,-5.508,-3.132,-9.000,-3.132,-9.000,-9.000,-9.000,-3.389,-3.816,-9.000,-9.000,10.300,7.480,-99.000,-99.000,-99.000,-99.000,12.552,1597.200,-9.000,17.000,-9.000,-9.000,1.256,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,127,25,-9.000,3.560,5.800,14.480,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,78.960,2.600,-8.560,999.012,-6.060,1012.920,-5.280,9.324,-7.108,-5.024,-9.000,-5.024,-9.000,-9.000,-9.000,-3.621,-3.948,-9.000,-9.000,9.276,5.612,-99.000,-99.000,-99.000,-99.000,11.296,1722.760,-9.000,10.120,-9.000,-9.000,1.080,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,129,25,-9.000,2.720,3.840,14.160,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,66.560,3.000,-9.000,1011.104,-6.052,1014.184,-5.200,7.308,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.380,-3.764,-9.000,-9.000,9.152,2.032,13.804,12.132,12.056,11.604,12.144,1533.120,-9.000,19.280,-9.000,-9.000,1.484,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,130,25,-9.000,3.960,6.880,13.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,88.000,2.360,-9.000,1006.800,-6.248,1012.716,-4.280,11.540,-6.024,-3.640,-9.000,-3.640,-9.000,-9.000,-9.000,-9.000,-3.768,-9.000,-9.000,11.112,9.056,-99.000,-99.000,-99.000,-99.000,12.836,1058.440,-9.000,21.840,-9.000,-9.000,1.496,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,131,25,-9.000,3.240,5.640,8.720,-1.200,-2.920,-4.480,-9.000,-9.000,-9.000,56.760,3.160,-0.840,1006.232,-6.048,1013.292,-5.320,8.196,-7.536,-5.160,-9.000,-5.160,-9.000,-9.000,-9.000,-3.585,-3.928,-9.000,-9.000,12.060,3.516,-99.000,-99.000,-99.000,-99.000,11.680,2447.120,1.000,22.160,-9.000,5.520,1.120,1.000,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,133,25,-9.000,3.000,5.840,10.400,-0.480,-2.880,-0.440,-9.000,-9.000,-9.000,60.280,3.000,-0.760,1005.488,-6.048,1013.656,-5.040,8.280,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.556,-3.944,-9.000,-9.000,11.616,3.760,12.924,12.976,13.100,13.008,11.764,2883.360,-6.720,22.040,-9.000,-6.160,1.540,19.000,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,135,25,-9.000,5.280,6.640,8.560,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,66.960,2.720,-8.120,983.944,-6.096,1013.196,-5.000,8.700,-7.188,-2.316,-9.000,-2.316,-9.000,-9.000,-9.000,-3.580,-3.928,-9.000,-9.000,10.576,4.500,-99.000,-99.000,-99.000,-99.000,11.336,1907.080,-9.000,17.040,-9.000,-9.000,2.140,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,136,25,-9.000,6.400,8.200,12.800,1.080,-1.360,-6.120,-9.000,-9.000,-9.000,62.320,3.000,-0.640,996.648,-6.176,1013.548,-4.880,8.908,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.400,-3.836,-9.000,-9.000,12.168,4.960,-99.000,-99.000,-99.000,-99.000,13.428,2926.880,-9.000,26.280,-9.000,-9.000,1.692,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,137,25,-9.000,3.160,6.480,5.600,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,64.120,2.680,-9.000,1000.756,-6.128,1012.340,-4.880,9.212,-7.452,-1.808,-9.000,-1.808,-9.000,-9.000,-9.000,-3.501,-3.928,-9.000,-9.000,12.080,5.112,-99.000,-99.000,-99.000,-99.000,12.268,2127.320,-9.000,20.200,-9.000,-9.000,1.724,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,138,25,-7.280,5.320,8.400,10.000,4.120,0.720,-5.280,-9.000,-9.000,-9.000,78.880,3.120,0.840,1011.884,-6.208,1012.384,-4.520,11.296,-6.660,-4.732,-9.000,-4.732,-9.000,-9.000,-9.000,-3.585,-3.908,-9.000,-7.120,12.324,8.608,13.076,12.928,12.840,12.752,13.168,2023.200,5.280,14.440,-0.040,11.040,1.876,955.500,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,140,25,-9.000,3.480,5.160,16.440,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,70.840,3.000,-9.000,1011.708,-6.052,1015.120,-5.080,8.056,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.920,-9.000,-9.000,9.040,3.672,-99.000,-99.000,-99.000,-99.000,10.240,1796.000,-9.000,17.560,-9.000,-9.000,2.180,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,143,25,-9.000,4.800,7.120,6.680,-0.040,-2.360,-6.880,-9.000,-9.000,-9.000,67.240,3.000,0.480,1005.916,-6.152,1012.404,-4.640,10.028,-7.912,-7.536,-9.000,-7.536,-9.000,-9.000,-9.000,-3.521,-3.872,-9.000,-9.000,13.012,6.848,-99.000,-99.000,-99.000,-99.000,13.104,1613.520,-1.440,23.120,-9.000,5.320,2.080,11.800,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,146,25,-9.000,3.200,5.400,11.360,-2.120,-3.440,-7.080,-9.000,-9.000,-9.000,68.840,3.000,-0.800,1006.988,-6.036,1014.312,-5.240,8.808,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.606,-3.932,-9.000,-9.000,10.436,4.736,-99.000,-99.000,-99.000,-99.000,10.608,1544.680,-5.960,22.280,-9.000,-4.040,2.168,19.000,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,152,25,-9.000,6.200,8.440,11.840,0.840,-0.680,-7.920,-9.000,-9.000,-9.000,80.040,3.120,0.360,1002.500,-6.192,1012.252,-4.680,10.948,-7.884,-5.700,-9.000,-5.700,-9.000,-9.000,-9.000,-3.680,-3.936,-9.000,-9.000,11.724,8.212,-99.000,-99.000,-99.000,-99.000,12.468,1461.440,1.560,14.880,-9.000,7.240,1.460,489.500,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,155,25,-7.360,5.040,8.080,12.440,0.080,-0.920,-7.560,-9.000,-9.000,-9.000,79.080,3.000,0.880,1008.488,-6.136,1012.696,-4.760,11.592,-7.880,-7.440,-9.000,-7.440,-9.000,-9.000,-9.000,-3.612,-3.936,-9.000,-7.240,12.864,9.100,-99.000,-99.000,-99.000,-99.000,14.292,1467.480,0.040,21.600,-1.020,5.720,1.320,393.600,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,156,25,-9.000,3.720,6.000,4.960,-1.720,-3.840,-6.000,-9.000,-9.000,-9.000,65.400,3.000,-0.720,1004.740,-6.024,1013.192,-5.320,9.416,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.632,-3.956,-9.000,-9.000,11.912,5.412,-99.000,-99.000,-99.000,-99.000,12.116,2233.360,-7.480,23.280,-9.000,-6.520,1.368,19.000,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,159,25,-7.320,5.920,8.080,9.280,2.000,-0.160,-7.560,-9.000,-9.000,-9.000,77.800,3.280,0.640,1003.840,-6.176,1012.164,-4.520,11.396,-6.428,0.104,-9.000,0.104,-9.000,-9.000,-9.000,-3.780,-3.948,-9.000,-7.240,12.780,8.860,12.952,12.632,12.316,12.452,12.792,1444.840,7.240,15.560,-0.640,20.560,2.040,483.500,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,162,25,-9.000,3.640,7.320,6.240,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,76.720,2.920,-9.000,1008.516,-6.136,1012.268,-5.280,11.160,-8.640,-7.560,-9.000,-7.560,-9.000,-9.000,-9.000,-3.663,-3.956,-9.000,-9.000,12.688,8.540,-99.000,-99.000,-99.000,-99.000,13.440,1362.000,-9.000,11.360,-9.000,-9.000,1.688,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,165,25,-7.240,3.760,5.640,5.640,-2.120,-4.200,-3.840,-9.000,-9.000,-9.000,83.600,3.000,-0.880,1009.292,-6.024,1014.724,-5.160,10.592,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.627,-3.960,-9.000,-7.240,10.376,7.592,12.656,12.876,12.952,12.804,11.592,1764.920,-4.440,24.840,-1.780,-2.440,2.292,19.000,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,168,25,-7.240,5.000,7.160,8.920,0.280,-2.040,-5.960,263.000,4.600,-2.440,66.280,3.000,0.560,1005.432,-6.100,1013.340,-5.200,9.772,-7.920,-6.840,-9.000,-6.840,-9.000,-9.000,-9.000,-3.684,-3.944,-9.000,-7.240,12.576,6.000,13.796,13.696,13.892,13.788,11.768,2091.160,-2.240,23.520,-1.020,-0.480,4.056,955.500,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,169,25,-7.160,2.360,5.280,11.160,-4.680,-3.680,-4.680,-9.000,-9.000,-9.000,81.880,3.000,-1.000,1005.936,-6.008,1015.076,-5.440,9.456,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.552,-3.932,-9.000,-7.240,9.128,6.088,-99.000,-99.000,-99.000,-99.000,10.464,1315.840,-0.280,31.000,-1.780,0.160,3.420,398.400,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,170,25,-9.000,2.760,6.960,6.840,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,72.000,2.760,-9.000,1010.072,-6.024,1014.324,-5.240,10.316,-7.920,-2.376,-9.000,-2.376,-9.000,-9.000,-9.000,-3.665,-3.952,-9.000,-9.000,12.028,6.984,-99.000,-99.000,-99.000,-99.000,12.416,1883.240,-9.000,21.000,-9.000,-9.000,2.244,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,172,25,-9.000,2.840,5.360,12.320,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,79.000,3.000,-9.000,1007.856,-6.020,1014.260,-5.360,8.952,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.548,-3.920,-9.000,-9.000,8.720,4.964,-99.000,-99.000,-99.000,-99.000,9.104,1641.840,-9.000,17.920,-9.000,-9.000,1.828,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,174,25,-9.000,4.080,6.560,10.560,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,82.640,2.680,-9.000,992.492,-6.032,1012.360,-5.200,10.056,-7.520,-5.056,-9.000,-5.056,-9.000,-9.000,-9.000,-9.000,-3.952,-9.000,-9.000,9.612,6.620,-99.000,-99.000,-99.000,-99.000,11.288,1069.520,-9.000,15.040,-9.000,-9.000,1.292,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,177,25,-9.000,1.160,4.000,2.760,-3.480,-4.560,-4.000,-9.000,-9.000,-9.000,63.400,3.000,0.360,1009.400,-6.056,1012.752,-5.240,8.096,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-3.351,-3.744,-9.000,-9.000,10.928,3.552,-99.000,-99.000,-99.000,-99.000,11.548,1606.880,-3.320,21.880,-9.000,-3.040,2.136,690.917,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,184,25,-7.200,4.640,6.440,7.920,-1.560,-3.080,-8.280,-9.000,-9.000,-9.000,73.080,3.120,-1.000,1011.568,-5.960,1014.068,-5.120,11.188,-6.440,-1.936,-9.000,-1.936,-9.000,-9.000,-9.000,-3.688,-3.948,-9.000,-7.240,13.084,8.212,14.844,15.552,15.336,15.136,12.860,2770.760,4.960,19.240,-1.780,16.560,2.608,543.857,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,185,25,-9.000,3.520,5.560,4.120,-9.000,-9.000,-9.000,511.160,7.760,-0.920,81.440,2.600,-9.000,1005.828,-5.960,1014.392,-5.360,11.848,-7.132,-0.480,-9.000,-0.480,-9.000,-9.000,-9.000,-3.717,-3.952,-9.000,-9.000,12.372,9.068,-99.000,-99.000,-99.000,-99.000,13.620,1569.360,-9.000,25.400,-9.000,-9.000,5.428,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,188,25,-9.000,2.000,6.480,5.840,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,70.360,2.760,-9.000,1011.708,-5.992,1014.144,-5.400,10.872,-7.920,-0.864,-9.000,-0.864,-9.000,-9.000,-9.000,-9.000,-3.940,-9.000,-9.000,13.136,7.600,-99.000,-99.000,-99.000,-99.000,12.592,3371.600,-9.000,16.880,-9.000,-9.000,3.164,,202604014332.000
2026-04-02,2026-04-01 07:00,2026-04-02 07:59,189,25,-7.280,3.600,6.400,4.960,-0.760,-2.920,-8.640,-9.000,-9.000,-9.000,82.840,3.240,-0.240,1007.664,-5.988,1013.884,-5.280,12.764,-4.876,2.984,-9.000,2.984,-9.000,-9.000,-9.000,-3.688,-3.928,-9.000,-7.240,13.456,10.516,-99.000,-99.000,-99.000,-99.000,14.264,2039.240,15.720,16.640,-1.760,25.560,1.484,1026.846,202604014332.000
