tm,stnId,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202604020000,217,7,0.6,-9,-9.0,-9,975.8,1013.1,7,-0.3,9.0,8.0,94.0,10.7,-9.0,3.3,3.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,6,-9,-,-9,-9,-9,849,-9.0,-9.00,-9,9.7,10.5,10.8,10.8,10.7,-9,-9.0,-9,3,-9
202604020000,221,27,1.9,-9,-9.0,-9,981.6,1013.5,2,0.9,7.6,4.8,83.0,8.6,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,4,28,-,-9,-9,-9,1276,-9.0,-9.00,-9,6.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,226,0,0.1,-9,-9.0,-9,993.8,1014.7,2,1.4,6.6,0.0,63.0,6.1,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,-,-9,-9,-9,3135,-9.0,-9.00,-9,7.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,232,0,0.2,-9,-9.0,-9,1004.3,1014.7,0,0.5,6.0,2.2,77.0,7.2,-9.0,9.5,9.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1725,-9.0,-9.00,-9,7.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,235,0,0.4,-9,-9.0,-9,1012.9,1014.1,0,0.1,4.3,1.8,84.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,886,-9.0,-9.00,-9,6.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,236,0,0.1,-9,-9.0,-9,1013.4,1015.1,1,0.9,5.3,2.4,82.0,7.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1874,-9.0,-9.00,-9,6.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,238,0,0.2,-9,-9.0,-9,993.5,1014.3,2,1.2,6.5,2.3,75.0,7.2,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,4,18,-,-9,-9,-9,2172,-9.0,-9.00,-9,6.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,239,23,0.9,-9,-9.0,-9,1003.2,1014.1,0,0.9,7.5,-0.2,58.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,3056,-9.0,-9.00,-9,6.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,243,0,0.0,-9,-9.0,-9,1013.7,1015.2,0,0.3,5.7,3.5,86.0,7.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1270,-9.0,-9.00,-9,6.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,244,0,0.3,-9,-9.0,-9,985.0,1015.0,1,1.0,6.4,1.7,72.0,6.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1726,-9.0,-9.00,-9,7.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,245,18,0.9,-9,-9.0,-9,1006.9,1015.4,0,0.6,5.3,2.1,80.0,7.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1687,-9.0,-9.00,-9,7.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,247,2,1.2,-9,-9.0,-9,998.4,1014.7,0,0.8,6.7,6.6,100.0,9.7,-9.0,4.2,4.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,1,17,-,-9,-9,-9,502,-9.0,-9.00,-9,6.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,248,0,0.1,-9,-9.0,-9,966.1,1015.2,2,1.3,5.4,2.9,84.0,7.5,-9.0,2.2,2.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,-,-9,-9,-9,2276,-9.0,-9.00,-9,6.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,251,0,0.0,-9,-9.0,-9,1007.9,1015.2,0,0.9,4.5,1.6,82.0,6.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2127,-9.0,-9.00,-9,7.0,11.0,11.3,12.1,12.1,-9,-9.0,-9,3,-9
202604020000,252,0,0.0,-9,-9.0,-9,1010.9,1015.5,0,0.7,5.5,3.1,85.0,7.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1052,-9.0,-9.00,-9,6.0,8.5,11.1,12.6,12.3,-9,-9.0,-9,3,-9
202604020000,253,0,0.0,-9,-9.0,-9,1006.7,1013.3,0,0.2,11.7,10.7,94.0,12.9,-9.0,0.9,0.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,3,12,-,-9,-9,-9,333,-9.0,-9.00,-9,11.8,13.3,14.1,13.8,13.6,-9,-9.0,-9,3,-9
202604020000,254,27,0.7,-9,-9.0,-9,999.7,1015.5,1,1.0,7.8,-1.7,51.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,4660,-9.0,-9.00,-9,6.7,12.8,12.8,13.1,13.0,-9,-9.0,-9,3,-9
202604020000,255,0,0.3,-9,-9.0,-9,1006.6,1012.7,2,0.4,12.4,11.4,94.0,13.5,0.0,1.6,1.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,10,-,-9,-9,-9,417,-9.0,-9.00,-9,11.5,12.5,13.4,13.3,12.8,-9,-9.0,-9,1,-9
202604020000,257,23,0.9,-9,-9.0,-9,1011.0,1011.8,0,0.3,12.4,12.3,100.0,14.3,-9.0,1.8,1.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,2,-,-9,-9,-9,275,-9.0,-9.00,-9,12.3,12.8,12.4,12.0,12.0,-9,-9.0,-9,3,-9
202604020000,258,32,3.1,-9,-9.0,-9,1014.4,1014.6,0,0.8,10.4,2.7,59.0,7.4,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,26,-,-9,-9,-9,3881,-9.0,-9.00,-9,8.7,13.1,13.8,13.8,13.5,-9,-9.0,-9,3,-9
202604020000,259,32,2.4,-9,-9.0,-9,1013.1,1015.0,2,1.3,10.9,0.5,49.0,6.3,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,3391,-9.0,-9.00,-9,9.1,13.3,13.3,13.3,13.7,-9,-9.0,-9,3,-9
202604020000,260,34,2.1,-9,-9.0,-9,1009.6,1015.0,2,1.4,9.7,2.9,63.0,7.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,1,-9,-,-9,-9,-9,2964,-9.0,-9.00,-9,7.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,261,29,2.8,-9,-9.0,-9,1013.9,1015.9,2,1.2,7.9,4.6,80.0,8.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,1,-9,-,-9,-9,-9,2212,-9.0,-9.00,-9,8.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,262,5,1.6,-9,-9.0,-9,1007.8,1014.1,2,0.9,10.1,4.8,70.0,8.6,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,24,-,-9,-9,-9,2920,-9.0,-9.00,-9,10.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,263,36,1.0,-9,-9.0,-9,1010.7,1012.4,1,0.3,9.9,7.8,87.0,10.6,-9.0,0.6,0.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,2,8,-,-9,-9,-9,561,-9.0,-9.00,-9,11.0,12.2,13.5,13.6,14.0,-9,-9.0,-9,3,-9
202604020000,264,0,0.3,-9,-9.0,-9,995.8,1014.2,1,1.0,8.5,3.5,71.0,7.8,-9.0,4.7,4.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,3,8,-,-9,-9,-9,2432,-9.0,-9.00,-9,9.3,10.9,12.1,13.4,13.7,-9,-9.0,-9,3,-9
202604020000,266,29,3.6,-9,-9.0,-9,1003.0,1013.6,0,0.6,11.6,1.7,51.0,6.9,-9.0,1.4,1.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,7,-,-9,-9,-9,3662,-9.0,-9.00,-9,9.8,13.4,12.8,14.3,14.3,-9,-9.0,-9,3,-9
202604020000,268,9,1.0,-9,-9.0,-9,1013.5,1014.7,2,1.0,6.4,3.5,82.0,7.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,4,25,-,-9,-9,-9,3284,-9.0,-9.00,-9,6.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,271,2,1.1,-9,-9.0,-9,974.3,1013.1,0,0.2,8.6,8.2,98.0,10.9,-9.0,6.9,6.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,6,5,-,-9,-9,-9,504,-9.0,-9.00,-9,9.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,272,29,4.9,-9,-9.0,-9,987.4,1012.7,2,0.9,10.6,3.1,60.0,7.6,-9.0,5.2,5.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,13,-,-9,-9,-9,1630,-9.0,-9.00,-9,9.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,273,29,3.0,-9,-9.0,-9,992.0,1012.8,2,1.0,10.2,-0.6,47.0,5.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,29,-,-9,-9,-9,3746,-9.0,-9.00,-9,7.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,276,0,0.2,-9,-9.0,-9,987.2,1012.1,0,0.6,10.7,7.5,81.0,10.4,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,1,-,-9,-9,-9,2357,-9.0,-9.00,-9,10.8,11.6,12.0,12.2,11.4,-9,-9.0,-9,1,-9
202604020000,277,0,0.2,-9,-9.0,-9,1007.5,1012.4,8,-0.1,10.1,9.9,99.0,12.2,0.2,4.2,4.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,7,13,-,-9,-9,-9,323,-9.0,-9.00,-9,10.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604020000,278,16,0.9,-9,-9.0,-9,1002.1,1011.9,1,0.4,11.3,10.9,98.0,13.0,-9.0,0.6,0.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,23,-,-9,-9,-9,623,-9.0,-9.00,-9,10.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,279,32,0.8,-9,-9.0,-9,1007.3,1013.2,2,0.7,11.2,10.4,95.0,12.6,-9.0,0.8,0.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,27,-,-9,-9,-9,332,-9.0,-9.00,-9,11.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,281,0,0.1,-9,-9.0,-9,1001.6,1013.2,1,0.3,10.9,10.5,98.0,12.7,0.0,4.4,4.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,1,8,-,-9,-9,-9,666,-9.0,-9.00,-9,10.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604020000,283,34,0.5,-9,-9.0,-9,1008.1,1013.0,0,0.4,10.9,10.4,97.0,12.6,0.1,3.7,3.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,6,-,-9,-9,-9,251,-9.0,-9.00,-9,11.0,12.1,12.8,12.9,12.7,-9,-9.0,-9,1,-9
202604020000,284,23,1.2,-9,-9.0,-9,985.3,1012.8,2,1.0,8.4,2.4,66.0,7.3,-9.0,0.9,0.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,3,32,-,-9,-9,-9,2214,-9.0,-9.00,-9,7.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,285,0,0.0,-9,-9.0,-9,1009.8,1013.0,2,0.5,11.9,11.4,97.0,13.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,27,-,-9,-9,-9,1031,-9.0,-9.00,-9,11.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,288,0,0.2,-9,-9.0,-9,1010.4,1011.4,0,0.4,12.1,11.1,94.0,13.2,0.0,0.1,0.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,5,23,-,-9,-9,-9,978,-9.0,-9.00,-9,11.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604020000,289,34,2.7,-9,-9.0,-9,997.6,1014.2,1,0.7,10.7,3.2,60.0,7.7,-9.0,3.2,3.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,27,-,-9,-9,-9,2234,-9.0,-9.00,-9,9.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,294,0,0.1,-9,-9.0,-9,1007.9,1013.3,1,0.1,11.4,10.4,94.0,12.6,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,5,17,-,-9,-9,-9,429,-9.0,-9.00,-9,11.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020000,295,29,1.6,-9,-9.0,-9,1007.4,1012.9,0,0.3,12.9,5.0,59.0,8.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,23,-,-9,-9,-9,2360,-9.0,-9.00,-9,11.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,90,20,0.5,-9,-9.0,-9,1008.9,1011.0,-9,-9.0,9.4,8.3,93.0,10.9,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,6,21,-,-9,-9,-9,1443,-9.0,-9.00,-9,8.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604020100,93,0,0.1,-9,-9.0,-9,1001.8,1013.4,-9,-9.0,9.2,8.8,98.0,11.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,0,0,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,9.8,10.5,11.5,11.8,11.8,-9,-9.0,-9,3,2
202604020100,95,0,0.4,-9,-9.0,-9,994.9,1014.0,-9,-9.0,5.2,3.6,90.0,7.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2097,-9.0,-9.00,-9,5.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,98,11,0.7,-9,-9.0,-9,999.3,1013.4,-9,-9.0,6.7,-0.3,61.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2087,-9.0,-9.00,-9,6.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,99,20,0.6,-9,-9.0,-9,1010.4,1014.2,-9,-9.0,5.6,1.5,75.0,6.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1154,-9.0,-9.00,-9,6.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,100,32,0.7,-9,-9.0,-9,922.3,1012.9,-9,-9.0,5.4,5.1,98.0,8.8,0.1,0.1,0.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,8,-9,-,-9,-9,-9,408,-9.0,-9.00,-9,4.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604020100,101,0,0.2,-9,-9.0,-9,1003.2,1012.4,-9,-9.0,9.3,8.3,94.0,10.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,1,-,-9,-9,-9,230,-9.0,-9.00,-9,9.6,11.2,11.6,11.5,11.5,-9,-9.0,-9,3,-9
202604020100,102,29,3.6,-9,-9.0,-9,1008.6,1013.0,-9,-9.0,8.1,0.5,59.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1775,-9.0,-9.00,-9,6.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,104,16,0.5,-9,-9.0,-9,1001.0,1010.1,-9,-9.0,9.5,9.4,100.0,11.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,7,7,27,-,-9,-9,-9,515,-9.0,-9.00,-9,10.4,12.0,12.4,12.4,11.8,-9,-9.0,-9,3,2
202604020100,105,0,0.1,-9,-9.0,-9,1008.2,1011.5,-9,-9.0,10.9,9.3,90.0,11.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,-,-9,-9,-9,1762,-9.0,-9.00,-9,9.4,11.2,11.4,11.2,11.4,-9,-9.0,-9,3,-9
202604020100,106,23,2.5,-9,-9.0,-9,1006.7,1011.6,-9,-9.0,10.4,9.4,94.0,11.8,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,1,16,-,-9,-9,-9,767,-9.0,-9.00,-9,9.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604020100,108,25,1.8,-9,-9.0,-9,1003.2,1013.6,-9,-9.0,8.5,1.8,63.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1130,-9.0,-9.00,-9,6.2,10.7,10.0,11.1,11.0,-9,-9.0,-9,3,-9
202604020100,112,20,2.9,-9,-9.0,-9,1005.0,1013.4,-9,-9.0,7.4,3.4,76.0,7.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1457,-9.0,-9.00,-9,6.8,11.2,10.5,11.2,11.1,-9,-9.0,-9,3,-9
202604020100,114,0,0.0,-9,-9.0,-9,995.5,1013.8,-9,-9.0,6.8,4.1,83.0,8.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2386,-9.0,-9.00,-9,5.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,115,-9,-9.0,-9,-9.0,-9,985.6,1012.2,-9,-9.0,9.2,6.8,85.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,24,-,-9,-9,-9,4477,-9.0,-9.00,-9,9.3,10.8,11.3,12.0,11.0,-9,-9.0,-9,3,2
202604020100,119,16,0.9,-9,-9.0,-9,1009.1,1014.0,-9,-9.0,5.9,2.1,77.0,7.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,0,0,-9,-,-9,-9,-9,910,-9.0,-9.00,-9,5.0,9.7,10.6,11.3,11.1,-9,-9.0,-9,3,2
202604020100,121,29,1.4,-9,-9.0,-9,984.5,1013.4,-9,-9.0,9.0,8.5,97.0,11.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,4,6,-,-9,-9,-9,416,-9.0,-9.00,-9,9.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,127,7,1.1,-9,-9.0,-9,999.2,1013.4,-9,-9.0,4.5,1.5,81.0,6.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1457,-9.0,-9.00,-9,7.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,129,18,0.6,-9,-9.0,-9,1011.6,1014.7,-9,-9.0,4.0,1.5,84.0,6.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,642,-9.0,-9.00,-9,7.9,12.1,11.3,11.8,11.7,-9,-9.0,-9,3,-9
202604020100,130,32,1.2,-9,-9.0,-9,1006.0,1011.9,-9,-9.0,10.4,9.9,97.0,12.2,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,21,-,-9,-9,-9,553,-9.0,-9.00,-9,10.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202604020100,131,27,0.6,-9,-9.0,-9,1006.8,1013.9,-9,-9.0,9.2,-2.1,45.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2721,-9.0,-9.00,-9,6.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,133,23,1.9,-9,-9.0,-9,1006.2,1014.5,-9,-9.0,8.4,-0.3,54.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,3741,-9.0,-9.00,-9,7.3,10.8,12.1,13.2,13.2,-9,-9.0,-9,3,-9
202604020100,135,0,0.1,-9,-9.0,-9,984.3,1013.9,-9,-9.0,7.3,0.4,62.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,2,60,-,-9,-9,-9,3342,-9.0,-9.00,-9,7.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,136,29,3.0,-9,-9.0,-9,996.4,1013.4,-9,-9.0,10.7,1.4,53.0,6.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,11,-,-9,-9,-9,3031,-9.0,-9.00,-9,8.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,137,27,2.6,-9,-9.0,-9,1000.9,1012.6,-9,-9.0,10.1,-2.2,42.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,24,-,-9,-9,-9,3377,-9.0,-9.00,-9,5.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,138,27,1.6,-9,-9.0,-9,1011.6,1012.1,-9,-9.0,11.7,11.0,96.0,13.1,0.2,0.2,0.2,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,8,StNs,-9,2,7,1025,-9.0,-9.00,-9,11.8,12.5,13.0,13.2,13.0,-9,0.5,-9,4,1
202604020100,140,7,1.8,-9,-9.0,-9,1012.4,1015.8,-9,-9.0,6.0,2.2,77.0,7.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,998,-9.0,-9.00,-9,5.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,143,29,1.5,-9,-9.0,-9,1005.9,1012.4,-9,-9.0,11.7,9.6,87.0,11.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,0,0,-9,-,-9,-9,-9,674,-9.0,-9.00,-9,10.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,146,14,1.0,-9,-9.0,-9,1008.0,1015.4,-9,-9.0,7.1,2.1,71.0,7.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1522,-9.0,-9.00,-9,6.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,152,32,0.8,-9,-9.0,-9,1002.2,1012.0,-9,-9.0,10.6,9.9,96.0,12.2,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,62,1901,10,2,10,ScAs,-9,2,5,315,-9.0,-9.00,-9,11.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202604020100,155,32,0.7,-9,-9.0,-9,1008.4,1012.6,-9,-9.0,11.6,11.1,97.0,13.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,9,1,10,-,-9,-9,-9,402,-9.0,-9.00,-9,12.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202604020100,156,23,0.5,-9,-9.0,-9,1005.8,1014.4,-9,-9.0,8.8,0.0,54.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,3190,-9.0,-9.00,-9,6.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,159,32,1.5,-9,-9.0,-9,1003.6,1011.9,-9,-9.0,12.1,10.6,91.0,12.8,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,62,1901,9,7,14,ScAc,0,3,5,542,-9.0,-9.00,-9,11.9,12.7,12.5,12.3,12.5,-9,0.5,-9,4,1
202604020100,162,0,0.1,-9,-9.0,-9,1008.6,1012.4,-9,-9.0,11.9,10.3,90.0,12.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,27,-,-9,-9,-9,767,-9.0,-9.00,-9,12.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,165,32,2.3,-9,-9.0,-9,1010.3,1015.8,-9,-9.0,8.1,5.0,81.0,8.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2849,-9.0,-9.00,-9,7.6,12.0,12.5,12.8,12.9,-9,-9.0,-9,3,-9
202604020100,168,32,6.4,34,12.0,15,1005.7,1013.6,-9,-9.0,11.9,0.9,47.0,6.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,4,27,-,-9,-9,-9,3102,-9.0,-9.00,-9,8.0,13.0,13.5,13.9,13.9,-9,-9.0,-9,3,-9
202604020100,169,29,2.5,-9,-9.0,-9,1007.0,1016.2,-9,-9.0,7.8,3.4,74.0,7.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1831,-9.0,-9.00,-9,4.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202604020100,170,29,2.0,-9,-9.0,-9,1011.1,1015.4,-9,-9.0,9.7,2.7,62.0,7.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,6,23,-,-9,-9,-9,2879,-9.0,-9.00,-9,8.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
