tm,stnId,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202603311800,273,11,1.9,-9,-9.0,-9,991.2,1011.6,2,1.7,14.5,7.7,64.0,10.5,-9.0,18.0,18.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,12,-,-9,-9,-9,5000,0.0,-9.00,-9,13.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311800,276,9,1.5,-9,-9.0,-9,988.2,1013.0,2,2.1,11.9,5.5,65.0,9.0,-9.0,20.2,20.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,4,-,-9,-9,-9,4023,0.0,0.13,-9,11.7,12.4,12.8,12.3,11.1,-9,-9.0,-9,3,-9
202603311800,277,2,1.1,-9,-9.0,-9,1009.2,1014.1,2,2.1,11.4,8.4,82.0,11.0,-9.0,34.3,34.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,15,-,-9,-9,-9,1899,0.0,-9.00,-9,12.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311800,278,9,1.3,-9,-9.0,-9,1002.0,1011.7,2,1.5,14.8,7.3,61.0,10.2,-9.0,15.0,15.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,14,-,-9,-9,-9,5000,0.0,-9.00,-9,12.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311800,279,9,0.9,-9,-9.0,-9,1006.5,1012.3,2,1.7,15.2,7.7,61.0,10.5,-9.0,20.8,20.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,12,-,-9,-9,-9,5000,0.0,0.08,-9,13.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311800,281,11,2.8,-9,-9.0,-9,1002.0,1013.5,2,1.9,12.5,8.1,75.0,10.8,-9.0,16.8,16.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,14,-,-9,-9,-9,4875,0.0,-9.00,-9,12.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311800,283,5,3.3,-9,-9.0,-9,1009.4,1014.2,2,2.1,12.5,7.7,73.0,10.5,-9.0,22.0,22.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,3,-,-9,-9,-9,3073,0.0,0.09,-9,11.9,13.0,13.4,13.3,12.6,-9,-9.0,-9,3,-9
202603311800,284,16,2.4,-9,-9.0,-9,984.4,1011.3,3,2.2,14.5,9.5,72.0,11.9,-9.0,9.7,9.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,12,-,-9,-9,-9,5000,0.0,0.13,-9,13.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311800,285,7,1.4,-9,-9.0,-9,1009.3,1012.5,2,2.1,16.0,9.6,66.0,11.9,-9.0,10.1,10.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,13,-,-9,-9,-9,5000,0.0,-9.00,-9,14.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311800,288,7,0.9,-9,-9.0,-9,1010.6,1011.6,3,1.9,15.6,9.7,68.0,12.0,-9.0,10.7,10.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,17,-,-9,-9,-9,4588,0.0,0.14,-9,15.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311800,289,7,2.2,-9,-9.0,-9,996.3,1012.6,3,2.3,15.5,9.6,68.0,11.9,-9.0,10.7,10.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,10,-,-9,-9,-9,5000,0.0,-9.00,-9,14.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311800,294,11,1.7,-9,-9.0,-9,1008.3,1013.7,2,2.4,13.9,8.9,72.0,11.4,-9.0,7.7,7.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,10,-,-9,-9,-9,2640,0.0,-9.00,-9,14.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311800,295,18,4.3,-9,-9.0,-9,1007.4,1012.9,2,2.6,14.5,10.5,77.0,12.7,-9.0,3.1,3.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,12,-,-9,-9,-9,5000,0.0,-9.00,-9,14.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,90,20,0.7,-9,-9.0,-9,1012.4,1014.5,-9,-9.0,8.5,4.8,78.0,8.6,-9.0,22.0,22.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,3,14,-,-9,-9,-9,1852,0.0,0.06,-9,8.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,93,5,1.0,-9,-9.0,-9,1001.9,1013.4,-9,-9.0,12.9,6.4,65.0,9.6,-9.0,7.1,7.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,14,-,-9,-9,-9,-9,0.0,0.03,-9,11.3,13.1,13.6,13.0,12.5,-9,-9.0,-9,3,-9
202603311900,95,5,1.6,-9,-9.0,-9,994.3,1012.8,-9,-9.0,12.5,6.3,66.0,9.5,-9.0,4.6,4.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,-,-9,-9,-9,5000,0.0,0.08,-9,11.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,98,14,1.1,-9,-9.0,-9,998.3,1012.0,-9,-9.0,14.1,5.1,55.0,8.8,-9.0,5.5,5.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,3,15,-,-9,-9,-9,5000,0.0,0.03,-9,13.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,99,18,1.0,-9,-9.0,-9,1008.7,1012.3,-9,-9.0,14.9,6.4,57.0,9.6,-9.0,4.0,4.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,-,-9,-9,-9,5000,0.0,0.08,-9,14.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,100,0,0.4,-9,-9.0,-9,924.0,1014.9,-9,-9.0,5.0,4.7,98.0,8.5,-9.0,34.4,34.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,3,-,-9,-9,-9,568,0.0,0.02,-9,4.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,101,5,1.7,-9,-9.0,-9,1003.3,1012.4,-9,-9.0,12.9,6.9,67.0,9.9,-9.0,8.1,8.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,4,17,-,-9,-9,-9,4970,0.0,0.05,-9,11.7,14.0,13.4,13.0,11.7,-9,-9.0,-9,3,-9
202603311900,102,29,2.2,-9,-9.0,-9,1006.9,1011.3,-9,-9.0,7.6,-0.1,58.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,-,-9,-9,-9,3250,0.6,0.28,-9,11.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,104,0,0.3,-9,-9.0,-9,1004.4,1013.6,-9,-9.0,8.4,7.9,97.0,10.6,-9.0,27.2,27.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,3,5,-,-9,-9,-9,1039,0.0,0.05,-9,10.1,11.2,11.4,11.6,11.4,-9,-9.0,-9,3,-9
202603311900,105,0,0.4,-9,-9.0,-9,1011.4,1014.7,-9,-9.0,10.0,7.0,82.0,10.0,-9.0,33.5,33.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,5,5,-,-9,-9,-9,1833,0.0,0.05,-9,9.3,10.3,10.5,10.3,10.8,-9,-9.0,-9,3,-9
202603311900,106,2,2.8,-9,-9.0,-9,1010.1,1015.0,-9,-9.0,9.9,6.9,82.0,9.9,-9.0,33.2,33.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,6,7,-,-9,-9,-9,1349,0.0,0.02,-9,9.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,108,7,2.5,-9,-9.0,-9,1001.8,1011.9,-9,-9.0,15.8,7.0,56.0,10.0,-9.0,8.2,8.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,7,16,-,-9,-9,-9,4896,0.0,0.06,-9,13.1,14.6,12.7,11.7,11.0,-9,-9.0,-9,3,-9
202603311900,112,20,1.2,-9,-9.0,-9,1003.5,1011.7,-9,-9.0,13.8,7.3,65.0,10.2,-9.0,6.7,6.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,5,20,-,-9,-9,-9,4215,0.0,0.06,-9,13.9,13.1,12.6,12.2,10.9,-9,-9.0,-9,3,2
202603311900,114,14,3.2,-9,-9.0,-9,994.8,1012.6,-9,-9.0,13.9,7.1,64.0,10.1,-9.0,11.2,11.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,4,-,-9,-9,-9,5000,0.0,0.03,-9,11.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,115,9,4.2,-9,-9.0,-9,987.1,1013.7,-9,-9.0,9.1,7.2,88.0,10.2,-9.0,21.0,21.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,1,5,-,-9,-9,-9,1724,0.0,0.04,-9,8.9,10.4,10.9,11.6,10.8,-9,-9.0,-9,3,-9
202603311900,119,11,2.3,-9,-9.0,-9,1006.8,1011.5,-9,-9.0,16.1,6.5,53.0,9.7,-9.0,8.5,8.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,2,14,-,-9,-9,-9,5000,0.0,0.04,-9,12.6,13.8,13.4,11.8,11.1,-9,-9.0,-9,3,-9
202603311900,121,11,2.1,-9,-9.0,-9,985.1,1013.8,-9,-9.0,11.1,6.0,71.0,9.3,-9.0,12.4,12.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,14,-,-9,-9,-9,4506,0.0,0.03,-9,10.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,127,7,3.1,-9,-9.0,-9,998.0,1011.6,-9,-9.0,14.1,6.4,60.0,9.6,-9.0,18.6,18.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,16,-,-9,-9,-9,5000,0.0,0.02,-9,13.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,129,32,1.0,-9,-9.0,-9,1009.0,1012.0,-9,-9.0,13.6,8.0,69.0,10.7,-9.0,8.4,8.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,3,17,-,-9,-9,-9,1247,0.0,0.08,-9,14.8,17.0,14.8,14.0,11.9,-9,-9.0,-9,3,-9
202603311900,130,29,1.1,-9,-9.0,-9,1008.8,1014.8,-9,-9.0,9.9,8.9,94.0,11.4,-9.0,38.3,38.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,9,-,-9,-9,-9,1065,0.0,-9.00,-9,10.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202603311900,131,7,1.9,-9,-9.0,-9,1004.3,1011.2,-9,-9.0,17.0,5.8,48.0,9.2,-9.0,15.4,15.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,19,-,-9,-9,-9,5000,0.0,0.03,-9,14.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,133,9,1.8,-9,-9.0,-9,1003.7,1011.7,-9,-9.0,15.6,7.8,60.0,10.6,-9.0,17.2,17.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,1,17,-,-9,-9,-9,5000,0.2,0.11,-9,13.6,16.1,14.9,13.9,13.2,-9,-9.0,-9,3,-9
202603311900,135,0,0.0,-9,-9.0,-9,983.7,1012.7,-9,-9.0,12.5,7.5,72.0,10.4,-9.0,15.2,15.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,10,-,-9,-9,-9,4585,0.0,0.04,-9,12.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,136,14,2.9,-9,-9.0,-9,997.5,1014.4,-9,-9.0,13.0,6.5,65.0,9.7,-9.0,20.9,20.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,12,-,-9,-9,-9,4946,0.0,0.01,-9,11.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,137,9,0.7,-9,-9.0,-9,1000.4,1011.9,-9,-9.0,14.6,8.5,67.0,11.1,-9.0,26.8,26.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,8,10,-,-9,-9,-9,4927,0.0,0.03,-9,13.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,138,5,2.2,-9,-9.0,-9,1013.8,1014.3,-9,-9.0,12.3,8.7,79.0,11.2,-9.0,27.6,27.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,12,-,-9,-9,-9,1728,0.0,0.02,-9,11.6,12.6,12.9,12.9,12.9,-9,-9.0,-9,3,-9
202603311900,140,20,2.3,-9,-9.0,-9,1009.9,1013.3,-9,-9.0,10.7,7.9,83.0,10.6,-9.0,11.3,11.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,674,0.0,-9.00,-9,12.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,143,9,4.1,-9,-9.0,-9,1006.6,1013.1,-9,-9.0,13.4,7.3,67.0,10.2,-9.0,17.3,17.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,15,-,-9,-9,-9,3833,0.0,0.02,-9,12.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,146,23,3.2,-9,-9.0,-9,1005.0,1012.2,-9,-9.0,14.0,9.8,76.0,12.1,-9.0,6.5,6.5,-9.0,-9.0,-9.0,-9.0,-9,-9,4019,4,1,-9,-,-9,-9,-9,821,0.1,0.13,-9,13.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202603311900,152,34,1.8,-9,-9.0,-9,1003.6,1013.4,-9,-9.0,11.4,7.3,76.0,10.2,-9.0,18.6,18.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,4,63,-,-9,-9,-9,2510,0.1,0.06,-9,11.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,155,25,0.7,-9,-9.0,-9,1009.1,1013.3,-9,-9.0,14.1,9.5,74.0,11.9,-9.0,9.9,9.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,5,10,-,-9,-9,-9,4071,0.0,0.01,-9,14.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,156,23,2.0,-9,-9.0,-9,1002.9,1011.2,-9,-9.0,15.4,10.1,71.0,12.4,-9.0,5.6,5.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,5,14,-,-9,-9,-9,1665,0.0,0.13,-9,15.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,159,9,2.7,-9,-9.0,-9,1004.8,1013.1,-9,-9.0,13.8,7.3,65.0,10.2,-9.0,9.9,9.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,14,-,-9,-9,-9,2662,0.0,0.02,-9,13.8,15.0,14.7,13.5,13.0,-9,-9.0,-9,3,-9
202603311900,162,0,0.4,-9,-9.0,-9,1008.9,1012.6,-9,-9.0,13.8,9.0,73.0,11.5,-9.0,4.0,4.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,12,-,-9,-9,-9,2500,0.0,0.01,-9,14.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,165,25,2.0,-9,-9.0,-9,1008.2,1013.6,-9,-9.0,11.2,9.6,90.0,11.9,-9.0,1.7,1.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,1,42,-,-9,-9,-9,1441,0.0,0.17,-9,12.7,13.9,13.9,13.1,12.6,-9,-9.0,-9,3,-9
202603311900,168,14,2.9,-9,-9.0,-9,1005.7,1013.6,-9,-9.0,14.2,10.2,77.0,12.4,-9.0,0.7,0.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,6,-,-9,-9,-9,2570,0.0,0.01,-9,13.2,15.9,15.8,14.4,13.8,-9,-9.0,-9,3,-9
202603311900,169,29,2.8,-9,-9.0,-9,1004.6,1013.7,-9,-9.0,9.2,7.3,88.0,10.2,-9.0,0.5,0.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,1,43,-,-9,-9,-9,2190,0.0,0.10,-9,8.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,170,34,0.8,-9,-9.0,-9,1009.1,1013.3,-9,-9.0,14.5,9.9,74.0,12.2,-9.0,3.2,3.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,1,18,-,-9,-9,-9,1373,0.0,0.04,-9,14.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,172,23,1.4,-9,-9.0,-9,1006.1,1012.4,-9,-9.0,12.0,8.6,80.0,11.2,-9.0,4.7,4.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,2,60,-,-9,-9,-9,882,0.2,0.13,-9,11.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,174,11,2.6,-9,-9.0,-9,992.0,1011.6,-9,-9.0,13.6,8.0,69.0,10.7,-9.0,3.7,3.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,9,-,-9,-9,-9,5000,0.0,-9.00,-9,13.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,177,9,2.6,-9,-9.0,-9,1007.1,1010.4,-9,-9.0,16.3,10.1,67.0,12.4,-9.0,10.9,10.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,3,14,-,-9,-9,-9,3874,0.0,0.12,-9,14.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,184,29,2.9,-9,-9.0,-9,1010.1,1012.6,-9,-9.0,12.7,8.7,77.0,11.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,51,-,-9,-9,-9,1281,0.0,0.01,-9,13.9,17.5,17.6,17.6,15.1,-9,-9.0,-9,3,-9
202603311900,185,5,4.6,-9,-9.0,-9,1004.2,1012.8,-9,-9.0,11.6,9.1,85.0,11.6,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,48,-,-9,-9,-9,1017,0.0,0.06,-9,15.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,188,2,2.6,-9,-9.0,-9,1010.5,1012.9,-9,-9.0,14.4,10.0,75.0,12.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,49,-,-9,-9,-9,1710,0.0,-9.00,-9,14.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,189,9,1.4,-9,-9.0,-9,1006.1,1012.3,-9,-9.0,15.3,9.6,69.0,11.9,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,5,49,-,-9,-9,-9,5000,0.0,0.05,-9,16.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,192,14,0.7,-9,-9.0,-9,1009.5,1013.0,-9,-9.0,14.1,9.9,76.0,12.2,-9.0,6.0,6.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,10,-,-9,-9,-9,4696,0.0,0.00,-9,14.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,201,27,2.3,-9,-9.0,-9,1006.7,1012.4,-9,-9.0,12.5,7.3,71.0,10.2,-9.0,5.1,5.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,2,24,-,-9,-9,-9,5000,0.0,-9.00,-9,10.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,202,16,0.9,-9,-9.0,-9,1006.7,1012.3,-9,-9.0,14.7,6.7,59.0,9.8,-9.0,10.2,10.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,2,16,-,-9,-9,-9,5000,0.0,-9.00,-9,12.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,203,36,0.5,-9,-9.0,-9,1003.3,1012.8,-9,-9.0,14.4,8.5,68.0,11.1,-9.0,12.6,12.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,2,13,-,-9,-9,-9,5000,0.0,-9.00,-9,15.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,211,7,0.8,-9,-9.0,-9,989.6,1013.9,-9,-9.0,9.7,5.0,73.0,8.7,-9.0,8.7,8.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,8,-,-9,-9,-9,2614,0.0,-9.00,-9,10.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,212,11,1.5,-9,-9.0,-9,996.8,1013.5,-9,-9.0,12.6,5.2,61.0,8.8,-9.0,9.8,9.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,17,-,-9,-9,-9,4556,0.0,-9.00,-9,10.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,216,18,0.8,-9,-9.0,-9,931.1,1015.2,-9,-9.0,6.3,5.5,95.0,9.0,-9.0,25.5,25.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,2,-,-9,-9,-9,786,0.0,0.02,-9,7.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,-9
202603311900,217,16,0.7,-9,-9.0,-9,977.6,1015.0,-9,-9.0,9.0,5.9,81.0,9.3,-9.0,14.6,14.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,2,2,-,-9,-9,-9,2647,0.0,-9.00,-9,9.1,9.9,10.0,9.8,9.9,-9,-9.0,-9,3,-9
202603311900,221,5,2.7,-9,-9.0,-9,981.7,1013.2,-9,-9.0,11.4,5.9,69.0,9.3,-9.0,17.2,17.2,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,16,-,-9,-9,-9,4821,0.0,-9.00,-9,10.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,226,16,1.7,-9,-9.0,-9,991.9,1012.1,-9,-9.0,14.5,8.4,67.0,11.0,-9.0,20.1,20.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,3,19,-,-9,-9,-9,5000,0.0,-9.00,-9,13.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,232,5,0.6,-9,-9.0,-9,1002.0,1012.1,-9,-9.0,14.8,8.2,65.0,10.9,-9.0,13.0,13.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,1,51,-,-9,-9,-9,4153,0.0,-9.00,-9,13.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,235,23,1.7,-9,-9.0,-9,1010.7,1011.9,-9,-9.0,10.6,7.8,83.0,10.6,-9.0,10.5,10.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,3,13,-,-9,-9,-9,654,0.0,0.07,-9,14.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,236,23,0.6,-9,-9.0,-9,1010.5,1012.1,-9,-9.0,15.5,10.0,70.0,12.3,-9.0,13.7,13.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,14,-,-9,-9,-9,2030,0.0,-9.00,-9,14.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,238,14,1.0,-9,-9.0,-9,991.1,1011.1,-9,-9.0,15.7,8.8,64.0,11.3,-9.0,15.1,15.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,4,16,-,-9,-9,-9,5000,0.0,-9.00,-9,14.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,239,0,0.4,-9,-9.0,-9,1000.6,1011.2,-9,-9.0,14.9,7.1,60.0,10.1,-9.0,20.4,20.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,-,-9,-9,-9,5000,0.0,0.09,-9,13.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,243,32,1.8,-9,-9.0,-9,1011.4,1012.9,-9,-9.0,11.2,8.5,84.0,11.1,-9.0,9.5,9.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,-,-9,-9,-9,741,0.3,-9.00,-9,12.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,244,34,1.5,-9,-9.0,-9,982.4,1011.4,-9,-9.0,14.7,10.5,76.0,12.7,-9.0,7.6,7.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,13,-,-9,-9,-9,1222,0.1,-9.00,-9,14.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,245,27,1.8,-9,-9.0,-9,1004.4,1012.6,-9,-9.0,12.6,8.8,78.0,11.3,-9.0,6.8,6.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,3,65,-,-9,-9,-9,855,0.2,0.12,-9,13.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,247,23,3.4,-9,-9.0,-9,995.8,1011.5,-9,-9.0,16.0,10.0,68.0,12.3,-9.0,6.1,6.1,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,4,12,-,-9,-9,-9,4753,0.0,-9.00,-9,14.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,248,11,1.1,-9,-9.0,-9,964.3,1011.6,-9,-9.0,14.3,8.2,67.0,10.9,-9.0,8.7,8.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,10,-,-9,-9,-9,5000,0.0,-9.00,-9,13.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202603311900,251,23,1.9,-9,-9.0,-9,1005.2,1012.3,-9,-9.0,12.1,8.7,80.0,11.2,-9.0,5.9,5.9,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,-,-9,-9,-9,1064,0.2,0.12,-9,13.3,14.8,14.1,12.8,11.8,-9,-9.0,-9,3,-9
202603311900,252,23,0.5,-9,-9.0,-9,1008.5,1013.0,-9,-9.0,10.3,8.0,86.0,10.7,-9.0,4.0,4.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,-,-9,-9,-9,763,0.2,0.09,-9,11.8,14.5,15.3,13.3,13.5,-9,-9.0,-9,3,-9
202603311900,253,0,0.1,-9,-9.0,-9,1007.8,1014.3,-9,-9.0,13.5,7.9,69.0,10.6,-9.0,10.7,10.7,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,15,-,-9,-9,-9,3459,0.0,0.00,-9,13.3,15.1,15.1,14.3,13.8,-9,-9.0,-9,3,-9
